LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761588902097464,1761588902.0974636,Hybrid,Server-1,1.6312602321585836,59.81000000000001,59.81,1,RR,
1761588902143745,1761588902.1437452,Hybrid,Server-2,0.7835442354240119,17.75,17.75,1,RR,
1761588902188297,1761588902.1882966,Hybrid,Server-3,1.5423684436810425,52.22,52.22,1,RR,
1761588902233638,1761588902.2336376,Hybrid,Server-4,1.0708865241191712,23.76,23.76,1,RR,
1761588902278550,1761588902.27855,Hybrid,Server-5,1.7226443089263561,55.33,55.33,1,RR,
1761588902323071,1761588902.3230712,Hybrid,Server-6,0.8587139833836139,14.21,14.21,1,RR,
1761588902367430,1761588902.3674297,Hybrid,Server-7,0.6068660184146505,8.16,8.16,1,RR,
1761588902412125,1761588902.4121253,Hybrid,Server-8,0.8826835765070746,19.05,19.05,1,RR,
1761588902466008,1761588902.4660084,Hybrid,Server-6,1.2767023622432219,0.0,94.09,2,ACO,
1761588902510918,1761588902.510918,Hybrid,Server-9,0.598462743064973,5.26,5.26,1,RR,
1761588902556193,1761588902.5561929,Hybrid,Server-10,0.960804463093002,22.05,22.05,1,RR,
1761588902600166,1761588902.6001658,Hybrid,Server-11,0.9465118032163439,22.13,22.13,1,RR,
1761588902643591,1761588902.6435912,Hybrid,Server-12,0.9214514886405913,24.43,24.43,1,RR,
1761588902688543,1761588902.6885426,Hybrid,Server-20,0.7338414266755718,23.73,23.73,1,ACO,
1761588902733019,1761588902.7330186,Hybrid,Server-13,0.9241387617000312,19.72,19.72,1,RR,
1761588902777125,1761588902.7771254,Hybrid,Server-14,0.9820955225761943,20.47,20.47,1,RR,
1761588902821846,1761588902.821846,Hybrid,Server-15,0.7375152111713511,12.41,12.41,1,RR,
1761588902864987,1761588902.864987,Hybrid,Server-16,0.8963567411869079,20.66,20.66,1,RR,
1761588902908739,1761588902.9087389,Hybrid,Server-20,0.7487346044455743,34.38401617884908,23.99,2,ACO,
1761588902954098,1761588902.9540977,Hybrid,Server-17,0.7579296126343756,10.66,10.66,1,RR,
1761588902999135,1761588902.9991348,Hybrid,Server-18,0.8058967588186523,18.98,18.98,1,RR,
1761588903042235,1761588903.0422351,Hybrid,Server-19,1.247465293603738,40.78,40.78,1,RR,
1761588903087540,1761588903.0875397,Hybrid,Server-20,1.1925757892635869,73.30219156437748,47.29,3,RR,
1761588903131704,1761588903.131704,Hybrid,Server-1,1.5398420035129088,48.73069316603956,24.27,2,RR,
1761588903176041,1761588903.176041,Hybrid,Server-2,0.8951706846658266,24.877681503630964,16.47,2,RR,
1761588903220244,1761588903.220244,Hybrid,Server-3,1.5758763095760036,52.458869763253624,18.89,2,RR,
1761588903266114,1761588903.2661138,Hybrid,Server-4,1.1082373501612417,34.06559697936027,18.28,2,RR,
1761588903310486,1761588903.3104858,Hybrid,Server-5,1.371839005875137,26.482086229176048,8.54,2,RR,
1761588903355969,1761588903.355969,Hybrid,Server-15,0.893259554282122,64.13416576590498,59.45,2,ACO,
1761588903401715,1761588903.4017148,Hybrid,Server-6,1.3962518326024602,54.28000000000001,54.28,3,RR,
1761588903449173,1761588903.4491735,Hybrid,Server-5,1.1963410009306916,38.31232657084604,18.48,3,ACO,
1761588903494648,1761588903.4946477,Hybrid,Server-9,0.8470687398020669,58.44090121234671,57.18,2,ACO,
1761588903539886,1761588903.5398858,Hybrid,Server-7,0.7477429103581597,18.457878616023866,12.85,2,RR,
1761588903584749,1761588903.5847485,Hybrid,Server-12,0.7613501794833271,21.836609066858113,16.06,2,ACO,
1761588903629196,1761588903.629196,Hybrid,Server-11,1.2086239321892072,86.79854735543876,78.14,2,ACO,
1761588903673842,1761588903.6738422,Hybrid,Server-8,1.0473455974897141,30.68728953974169,19.57,2,RR,
1761588903717237,1761588903.7172375,Hybrid,Server-9,1.052082116816405,42.91202021398606,17.57,3,RR,
1761588903761696,1761588903.761696,Hybrid,Server-10,1.1890849568020871,52.84180542316691,40.25,2,RR,
1761588903805850,1761588903.8058498,Hybrid,Server-11,1.3283071069994208,53.04094393736475,16.17,3,RR,
1761588903849296,1761588903.8492959,Hybrid,Server-12,1.4234523458275927,95.72395936482283,84.84,3,RR,
1761588903894086,1761588903.8940861,Hybrid,Server-13,1.6517643526183932,95.3588040713424,91.12,2,RR,
1761588903937441,1761588903.937441,Hybrid,Server-7,0.7312316422146466,28.46393772928815,15.66,3,ACO,
1761588903979750,1761588903.9797504,Hybrid,Server-14,0.8766552815757023,16.05218773674435,7.26,2,RR,
1761588904024716,1761588904.0247161,Hybrid,Server-10,1.1434145642612366,50.279474053283614,23.49,3,ACO,
1761588904067782,1761588904.0677824,Hybrid,Server-19,1.576869067591388,0.0,95.62,2,ACO,
1761588904113818,1761588904.113818,Hybrid,Server-16,0.9995981667988496,56.35247832299696,51.07,2,ACO,
1761588904158267,1761588904.1582665,Hybrid,Server-6,1.2443778652924358,35.19998938852073,20.33,4,ACO,
1761588904204422,1761588904.2044222,Hybrid,Server-13,1.4330765022740444,51.29273678852,21.12,3,ACO,
1761588904247940,1761588904.2479396,Hybrid,Server-15,1.2850197530997882,89.59371790956101,50.8,3,RR,
1761588904293529,1761588904.2935293,Hybrid,Server-19,1.2372532550841033,15.039999999999997,15.04,3,ACO,
1761588904339904,1761588904.339904,Hybrid,Server-4,0.9838676343283707,32.11328148966203,10.19,3,ACO,
1761588904386828,1761588904.386828,Hybrid,Server-17,1.1520634843125725,98.11100450280748,93.15,2,ACO,
1761588904431601,1761588904.4316008,Hybrid,Server-8,0.9525470910172916,33.01369105426596,13.95,3,ACO,
1761588904475588,1761588904.475588,Hybrid,Server-16,1.1487996449008442,47.83400258948889,9.5,3,RR,
1761588904519738,1761588904.5197384,Hybrid,Server-6,1.155825459056914,40.097838152678904,14.89,5,ACO,
1761588904565296,1761588904.5652962,Hybrid,Server-5,1.1116461250576901,39.669549175111975,14.43,4,ACO,
1761588904610512,1761588904.6105118,Hybrid,Server-7,0.9624602846267187,92.45462555286142,68.81,4,ACO,
1761588904655945,1761588904.6559453,Hybrid,Server-17,1.3257371641087186,62.333123712161985,9.58,3,RR,
1761588904700133,1761588904.7001333,Hybrid,Server-15,1.2842560249259627,81.11809208598052,21.84,4,ACO,
1761588904745714,1761588904.7457137,Hybrid,Server-3,1.450625488237771,67.47901193397085,24.0,3,ACO,
1761588904791577,1761588904.7915769,Hybrid,Server-6,1.1480231990134488,56.698820531020445,21.44,6,ACO,
1761588904836725,1761588904.8367245,Hybrid,Server-16,1.2090237221523528,78.77272329596364,34.67,4,ACO,
1761588904882329,1761588904.8823285,Hybrid,Server-18,0.7509937871899713,23.54556730431065,13.16,2,ACO,
1761588904926765,1761588904.9267647,Hybrid,Server-18,1.0222505195195046,46.72768571886,32.88,3,RR,
1761588904971226,1761588904.9712265,Hybrid,Server-11,1.539629843839685,0.0,64.31,4,ACO,
1761588905017478,1761588905.017478,Hybrid,Server-2,1.2495003241847789,0.0,87.85,3,ACO,
1761588905061100,1761588905.0611005,Hybrid,Server-18,0.9545186746269995,30.763087314096154,7.49,4,ACO,
1761588905106932,1761588905.1069324,Hybrid,Server-4,1.3688448089293812,0.0,87.31,4,ACO,
1761588905152474,1761588905.1524737,Hybrid,Server-19,1.077807557283776,14.4052885118507,6.45,4,ACO,
1761588905197370,1761588905.1973696,Hybrid,Server-18,0.9376244513761488,41.570593118994,15.21,5,ACO,
1761588905244301,1761588905.2443006,Hybrid,Server-19,1.0124409763970161,26.136747946360543,16.63,5,ACO,
1761588905289534,1761588905.289534,Hybrid,Server-11,1.3228317435189958,6.22,6.22,5,ACO,
1761588905334835,1761588905.3348346,Hybrid,Server-5,1.0755850352991079,50.35653789800091,18.66,5,ACO,
1761588905379389,1761588905.3793893,Hybrid,Server-4,1.2156368979669698,11.5,11.5,5,ACO,
1761588905424030,1761588905.4240296,Hybrid,Server-10,1.591574117758437,0.0,96.73,4,ACO,
1761588905470168,1761588905.470168,Hybrid,Server-11,1.1990068893859607,16.79046119869375,12.72,6,ACO,
1761588905515475,1761588905.515475,Hybrid,Server-19,0.9961610282706631,22.826813001703318,5.34,6,RR,
1761588905559822,1761588905.559822,Hybrid,Server-20,1.3024438388699822,57.986492534417565,8.28,4,RR,
1761588905604926,1761588905.6049259,Hybrid,Server-20,1.7167377269002055,0.0,81.85,5,ACO,
1761588905649137,1761588905.6491368,Hybrid,Server-1,1.4008586045589702,56.693179459506695,23.54,3,ACO,
1761588905697206,1761588905.697206,Hybrid,Server-2,1.075420350139399,8.77,8.77,4,ACO,
1761588905742464,1761588905.7424636,Hybrid,Server-1,1.5144168417239037,62.745845747965035,24.61,4,RR,
1761588905785852,1761588905.7858517,Hybrid,Server-2,1.1287408957855718,37.0687258372726,34.39,5,RR,
1761588905829707,1761588905.8297071,Hybrid,Server-3,1.6443106040707698,80.8151746197993,28.3,4,RR,
1761588905872574,1761588905.8725736,Hybrid,Server-6,1.1286309117429862,54.71097329768217,9.37,7,ACO,
1761588905915969,1761588905.9159694,Hybrid,Server-11,1.1326525019869327,30.08684882736868,17.37,7,ACO,
1761588905961284,1761588905.9612837,Hybrid,Server-20,1.519408167722248,11.75,11.75,6,ACO,
1761588906005265,1761588906.0052655,Hybrid,Server-2,1.0974510656382537,46.81514530970929,27.64,6,ACO,
1761588906050722,1761588906.050722,Hybrid,Server-20,1.3816652354981167,16.312384654211844,10.02,7,ACO,
1761588906096310,1761588906.09631,Hybrid,Server-10,1.4431329026145747,38.33,38.33,5,ACO,
1761588906142651,1761588906.1426508,Hybrid,Server-14,0.7993857889382783,23.976644612541477,11.31,3,ACO,
1761588906187225,1761588906.187225,Hybrid,Server-11,1.1008494907153568,45.841273574292956,24.61,8,ACO,
1761588906232495,1761588906.2324946,Hybrid,Server-19,0.9551145107565137,32.774693121487886,12.42,7,ACO,
1761588906276910,1761588906.2769096,Hybrid,Server-10,1.3282920485597063,33.01141600146076,23.43,6,ACO,
1761588906322617,1761588906.3226173,Hybrid,Server-10,1.3012709224742487,72.2937125343733,50.31,7,ACO,
1761588906369213,1761588906.3692129,Hybrid,Server-4,1.2349798914375298,88.16759720050203,84.37,6,ACO,
1761588906415134,1761588906.4151342,Hybrid,Server-19,0.9594135564060283,49.727294744416696,23.23,8,ACO,
1761588906461682,1761588906.4616816,Hybrid,Server-7,1.2399797750688986,0.0,74.78,5,ACO,
1761588906506738,1761588906.5067382,Hybrid,Server-13,1.355614038531458,58.31166588583707,21.76,4,ACO,
1761588906552170,1761588906.5521696,Hybrid,Server-4,1.2999901039429882,65.02215696729219,17.48,7,RR,
1761588927021922,1761588927.0219219,Hybrid,Server-1,0.7666627774502964,11.23,11.23,1,RR,
1761588927066043,1761588927.066043,Hybrid,Server-2,1.002359140555067,20.61,20.61,1,RR,
1761588927110263,1761588927.1102633,Hybrid,Server-3,0.987447647621788,25.2,25.2,1,RR,
1761588927155444,1761588927.1554441,Hybrid,Server-1,0.735814126991913,21.966347501556676,16.51,2,ACO,
1761588927198938,1761588927.1989384,Hybrid,Server-4,2.11270662076242,82.9,82.9,1,RR,
1761588927243006,1761588927.2430055,Hybrid,Server-5,2.1691105183964017,79.48,79.48,1,RR,
1761588927287298,1761588927.2872982,Hybrid,Server-6,0.6473821534088177,8.69,8.69,1,RR,
1761588927331708,1761588927.3317084,Hybrid,Server-7,1.231681983227061,33.17,33.17,1,RR,
1761588927375785,1761588927.3757846,Hybrid,Server-8,1.3116808037702428,35.8,35.8,1,RR,
1761588927420047,1761588927.420047,Hybrid,Server-9,0.6693451440285014,10.51,10.51,1,RR,
1761588927464010,1761588927.4640095,Hybrid,Server-10,0.8306068789795994,19.86,19.86,1,RR,
1761588927508510,1761588927.5085096,Hybrid,Server-11,0.6072791462771369,6.83,6.83,1,RR,
1761588927552623,1761588927.552623,Hybrid,Server-12,0.7182165890663406,8.06,8.06,1,RR,
1761588927596604,1761588927.5966043,Hybrid,Server-13,0.7341976627618493,13.52,13.52,1,RR,
1761588927640971,1761588927.6409712,Hybrid,Server-16,0.5072390710851471,6.93,6.93,1,ACO,
1761588927686363,1761588927.6863635,Hybrid,Server-14,0.8806270736373873,20.03,20.03,1,RR,
1761588927729648,1761588927.7296479,Hybrid,Server-15,0.8880785841808911,15.5,15.5,1,RR,
1761588927774454,1761588927.774454,Hybrid,Server-19,0.56113857748818,11.35,11.35,1,ACO,
1761588927818595,1761588927.8185954,Hybrid,Server-13,0.8790726926092747,59.830412415541076,52.37,2,ACO,
1761588927864750,1761588927.8647501,Hybrid,Server-16,0.6171248268598115,13.904601038524936,9.87,2,RR,
1761588927911101,1761588927.9111013,Hybrid,Server-6,0.5877229376723168,13.456493881635314,7.38,2,ACO,
1761588927955266,1761588927.955266,Hybrid,Server-17,0.829028091605845,16.48,16.48,1,RR,
1761588928000856,1761588928.0008564,Hybrid,Server-18,0.7639984165318353,16.57,16.57,1,RR,
1761588928046172,1761588928.0461724,Hybrid,Server-19,0.6089503856227552,8.792271490750807,5.81,2,RR,
1761588928089382,1761588928.0893822,Hybrid,Server-20,0.7405317719797496,10.15,10.15,1,RR,
1761588928134117,1761588928.134117,Hybrid,Server-1,1.3757519666687017,98.24742342066962,84.97,3,RR,
1761588928178574,1761588928.1785738,Hybrid,Server-2,0.9824695611017289,19.871010994993686,12.19,2,RR,
1761588928222694,1761588928.2226942,Hybrid,Server-3,1.1402309325593538,34.46976715477526,24.44,2,RR,
1761588928267048,1761588928.2670476,Hybrid,Server-4,1.5484562572254459,28.107853070596743,9.84,2,RR,
1761588928311454,1761588928.3114543,Hybrid,Server-5,1.825535662908809,44.19340782008919,21.26,2,RR,
1761588928355509,1761588928.355509,Hybrid,Server-6,0.7286726465361135,22.612078611700166,13.45,3,RR,
1761588928399675,1761588928.3996747,Hybrid,Server-7,1.133399230830203,26.507376123974268,5.21,2,RR,
1761588928444820,1761588928.44482,Hybrid,Server-8,1.1658480884172193,30.343990697124788,12.85,2,RR,
1761588928489195,1761588928.4891949,Hybrid,Server-9,0.7489544883774262,18.652788556173117,16.05,2,RR,
1761588928533512,1761588928.5335116,Hybrid,Server-10,0.7937945446031827,16.79976737063372,11.6,2,RR,
1761588928578378,1761588928.5783777,Hybrid,Server-11,0.8271405931684397,26.895747548924152,23.42,2,RR,
1761588928622414,1761588928.6224136,Hybrid,Server-12,1.4646729733052661,91.45474640642512,87.11,2,RR,
1761588928666306,1761588928.6663065,Hybrid,Server-13,1.0243438116036894,42.02749223625759,14.95,3,RR,
1761588928711725,1761588928.711725,Hybrid,Server-14,2.043746478022899,0.0,98.97,2,RR,
1761588928755243,1761588928.7552426,Hybrid,Server-15,0.9509921361130544,23.758797651118925,16.06,2,RR,
1761588928802063,1761588928.8020635,Hybrid,Server-16,0.8753844992037422,48.69360932244803,38.27,3,RR,
1761588928846051,1761588928.8460507,Hybrid,Server-17,0.9118783616376209,24.00495053053109,19.33,2,RR,
1761588928889309,1761588928.8893087,Hybrid,Server-18,0.921704070300944,34.91599422215191,23.85,2,RR,
1761588928933715,1761588928.933715,Hybrid,Server-19,0.8844285139281788,41.49774248227803,35.3,3,RR,
1761588928977288,1761588928.9772882,Hybrid,Server-20,1.2107887752069306,52.08566316116483,46.89,2,RR,
1761588929019893,1761588929.0198934,Hybrid,Server-1,1.6210738581631894,84.6575091709108,24.36,4,RR,
1761588929064205,1761588929.0642047,Hybrid,Server-2,1.041853112758613,35.90272761946079,19.76,3,RR,
1761588929107662,1761588929.1076624,Hybrid,Server-3,1.2442821194794984,47.43498756886479,28.77,3,RR,
1761588929151685,1761588929.1516855,Hybrid,Server-4,1.6629485800053276,65.53310220054416,43.12,3,RR,
1761588929198887,1761588929.1988866,Hybrid,Server-9,0.7308270400181948,18.888856228779154,6.15,3,ACO,
1761588929243533,1761588929.243533,Hybrid,Server-8,1.0376831026494389,29.253199290034786,7.02,3,ACO,
