LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761588929288193,1761588929.2881927,Hybrid,Server-5,1.7092024622261324,42.47100722685361,13.56,3,RR,
1761588929332742,1761588929.332742,Hybrid,Server-8,0.9776864395809628,30.27829100341898,6.18,4,ACO,
1761588929380560,1761588929.3805604,Hybrid,Server-18,0.8742863098806595,37.578827716863756,19.09,3,ACO,
1761588929425634,1761588929.425634,Hybrid,Server-7,1.0154407504543077,28.53787526375412,5.37,3,ACO,
1761588929469603,1761588929.4696026,Hybrid,Server-6,0.8439694843365431,31.24259840153718,17.06,4,RR,
1761588929514230,1761588929.5142303,Hybrid,Server-19,0.8830150043525699,39.36332730300881,12.64,4,ACO,
1761588929560197,1761588929.5601966,Hybrid,Server-8,1.0344774316649918,83.75234064219242,56.94,5,ACO,
1761588929604456,1761588929.6044557,Hybrid,Server-7,1.1040711808483723,38.08140514758766,13.83,4,RR,
1761588929649627,1761588929.649627,Hybrid,Server-3,1.1497984282758413,42.98828291955247,6.37,4,ACO,
1761588929695016,1761588929.695016,Hybrid,Server-9,0.9967478179308986,0.0,85.64,4,ACO,
1761588929740528,1761588929.7405283,Hybrid,Server-2,0.9595979254491294,30.127325949341206,5.85,4,ACO,
1761588929794416,1761588929.7944157,Hybrid,Server-16,0.9187857484404244,49.20050954302435,19.49,4,ACO,
1761588929839066,1761588929.839066,Hybrid,Server-8,1.2184937545113208,83.49925686785369,32.23,6,RR,
1761588929883222,1761588929.883222,Hybrid,Server-9,1.0038326567141618,24.97,24.97,5,RR,
1761588929927499,1761588929.9274986,Hybrid,Server-10,0.7890970087121975,27.63958604746324,19.83,3,ACO,
1761588929973745,1761588929.9737446,Hybrid,Server-7,1.0335265407341452,34.85218145776002,5.1,5,ACO,
1761588930019858,1761588930.019858,Hybrid,Server-14,1.5620437898700634,20.86,20.86,3,ACO,
1761588930065364,1761588930.0653636,Hybrid,Server-14,1.326718913475396,20.22191382170073,14.96,4,ACO,
1761588930110781,1761588930.1107807,Hybrid,Server-9,0.9354378860043674,20.69148819742084,15.65,6,ACO,
1761588930157712,1761588930.157712,Hybrid,Server-19,0.9241742480625323,55.25476667240164,24.18,5,ACO,
1761588930203387,1761588930.203387,Hybrid,Server-15,1.0347939369983403,76.45704568899248,64.88,3,ACO,
1761588930248552,1761588930.2485516,Hybrid,Server-17,0.8510153832490394,33.62524484774457,19.16,3,ACO,
1761588930294679,1761588930.2946794,Hybrid,Server-2,0.9426096568484654,37.580441032226354,9.44,5,ACO,
1761588930339111,1761588930.3391113,Hybrid,Server-10,0.9244301656035896,40.364227025342785,22.04,4,RR,
1761588930385089,1761588930.385089,Hybrid,Server-10,0.947278745092671,53.40990911315055,22.34,5,ACO,
1761588930431591,1761588930.4315908,Hybrid,Server-14,1.200140798202076,18.944717643310035,5.51,5,ACO,
1761588930478160,1761588930.47816,Hybrid,Server-11,1.158328479423574,66.93596812935576,55.74,3,RR,
1761588930522290,1761588930.52229,Hybrid,Server-20,1.0868891033041927,34.463059312696906,12.91,3,ACO,
1761588930567366,1761588930.5673664,Hybrid,Server-20,1.0113700322498251,39.701340653558944,10.33,4,ACO,
1761588930614499,1761588930.6144993,Hybrid,Server-12,1.731293583431362,81.80805493673618,33.3,3,RR,
1761588930660133,1761588930.6601331,Hybrid,Server-9,0.8949208064148593,20.59566141959388,8.85,7,ACO,
1761588930713661,1761588930.713661,Hybrid,Server-9,0.8620929281301808,22.64576148759349,6.68,8,ACO,
1761588930763839,1761588930.7638395,Hybrid,Server-6,0.8772724883042301,57.42984829301434,35.77,5,ACO,
1761588930807373,1761588930.807373,Hybrid,Server-13,1.0928348486772084,46.25790923737282,8.79,4,RR,
1761588930851055,1761588930.8510551,Hybrid,Server-4,1.9568443331371692,0.0,83.92,4,ACO,
1761588930898218,1761588930.8982182,Hybrid,Server-4,1.6749415003276813,7.919999999999999,7.92,5,ACO,
1761588930947173,1761588930.9471734,Hybrid,Server-3,1.1219715191259654,48.391701489893954,10.14,5,ACO,
1761588930993537,1761588930.993537,Hybrid,Server-2,0.9417759047358493,42.852486094997055,12.65,6,ACO,
1761588931037719,1761588931.0377188,Hybrid,Server-14,1.1112020470383481,21.44446197551264,5.79,6,ACO,
1761588931082613,1761588931.0826128,Hybrid,Server-13,1.064022831215327,51.70449611704886,8.12,5,ACO,
1761588931126855,1761588931.126855,Hybrid,Server-19,0.9377353411666123,54.29900074907984,7.81,6,ACO,
1761588931171166,1761588931.1711664,Hybrid,Server-14,1.0969870432081454,25.636774304522632,6.85,7,RR,
1761588931217120,1761588931.21712,Hybrid,Server-14,1.1071198747191013,72.81522098863749,49.75,8,ACO,
1761588931262278,1761588931.2622778,Hybrid,Server-15,1.2586822160532858,64.64717371224624,18.05,4,RR,
1761588931308614,1761588931.3086145,Hybrid,Server-2,0.9376056545366939,50.83454494744141,12.46,7,ACO,
1761588931355253,1761588931.3552535,Hybrid,Server-3,1.0975714116458122,54.042370367116675,9.8,6,ACO,
1761588931401366,1761588931.4013662,Hybrid,Server-4,1.5254069467414828,27.359717161767698,22.7,6,ACO,
1761588931444461,1761588931.4444613,Hybrid,Server-4,1.4360839969391037,40.473319585277224,22.78,7,ACO,
1761588931489753,1761588931.4897535,Hybrid,Server-13,1.0736940132901092,64.41616976901403,15.49,6,ACO,
1761588931535855,1761588931.5358548,Hybrid,Server-9,0.8537338618325205,32.782861223408325,13.74,9,ACO,
1761588931581807,1761588931.5818071,Hybrid,Server-5,1.5142874624193747,46.892420626311065,10.27,4,ACO,
1761588931627007,1761588931.6270065,Hybrid,Server-6,0.8720327222559788,39.45760213510331,7.59,6,ACO,
1761588931672508,1761588931.6725082,Hybrid,Server-18,0.9009717617409483,47.57769023699164,16.0,4,ACO,
1761588931716661,1761588931.7166607,Hybrid,Server-17,0.8399169338351355,40.24328318615425,14.87,4,ACO,
1761588931761621,1761588931.7616205,Hybrid,Server-18,0.9309452357922201,49.99337823117095,15.09,5,ACO,
1761588931806009,1761588931.8060086,Hybrid,Server-5,1.4120983356972086,56.806583141698965,15.93,5,ACO,
1761588931851250,1761588931.8512497,Hybrid,Server-19,1.3379222940324458,0.0,97.69,7,ACO,
1761588931896346,1761588931.8963456,Hybrid,Server-19,1.2487631874043386,23.33,23.33,8,ACO,
1761588931940813,1761588931.9408128,Hybrid,Server-14,1.1413134568496548,79.27625302694767,43.08,9,ACO,
1761588931985446,1761588931.9854462,Hybrid,Server-16,1.0204421868678217,53.620914165716215,17.54,5,RR,
1761588932029311,1761588932.029311,Hybrid,Server-20,1.073553185347769,81.00743494107299,45.34,5,ACO,
1761588932074630,1761588932.0746295,Hybrid,Server-17,0.9245118350572014,71.75618422869015,40.74,5,ACO,
1761588932119632,1761588932.1196318,Hybrid,Server-17,1.2115907343061945,0.0,54.98,6,RR,
1761588932163270,1761588932.1632705,Hybrid,Server-9,0.848416081592388,33.84462786282479,7.72,10,ACO,
1761588932208382,1761588932.2083821,Hybrid,Server-18,1.0131904070656041,51.58266663197259,9.46,6,RR,
1761588932252538,1761588932.2525382,Hybrid,Server-13,1.0933540246107107,78.13403460359446,22.02,7,ACO,
1761588932297668,1761588932.2976677,Hybrid,Server-19,1.179837032872384,13.814016994611908,6.03,9,ACO,
1761588932345550,1761588932.34555,Hybrid,Server-19,1.1344595210031352,29.404526193043118,18.41,10,ACO,
1761588932393071,1761588932.3930712,Hybrid,Server-11,1.1165212672580498,49.08458171429423,12.59,4,ACO,
1761588932440160,1761588932.4401596,Hybrid,Server-9,0.8600752446950188,45.04983108962354,16.73,11,ACO,
1761588932487683,1761588932.487683,Hybrid,Server-19,1.108123692426621,46.16236437349892,23.17,11,ACO,
1761588932530745,1761588932.530745,Hybrid,Server-4,1.357598443266052,41.21557389872822,18.16,8,ACO,
1761588932576976,1761588932.5769756,Hybrid,Server-20,1.1266080405347785,83.64103294334372,24.99,6,ACO,
1761588932622341,1761588932.622341,Hybrid,Server-17,1.206659796136898,58.64,58.64,7,ACO,
1761588932668863,1761588932.6688628,Hybrid,Server-18,1.2900395897729833,0.0,90.4,7,ACO,
1761588932714181,1761588932.7141807,Hybrid,Server-7,1.1861773870191201,0.0,70.24,6,ACO,
1761588932759959,1761588932.7599587,Hybrid,Server-7,1.0921658838624015,9.35,9.35,7,ACO,
1761588932804424,1761588932.8044236,Hybrid,Server-19,1.142156092745611,52.3076414691268,20.44,12,RR,
1761588932849271,1761588932.8492706,Hybrid,Server-17,1.2068302736484098,67.92811981671314,36.51,8,ACO,
1761588932894717,1761588932.894717,Hybrid,Server-7,1.068600865525493,46.62257705340176,42.23,8,ACO,
1761588932940213,1761588932.940213,Hybrid,Server-18,1.2667980730700583,61.46,61.46,8,ACO,
1761588932985861,1761588932.9858613,Hybrid,Server-11,1.1130176395387088,55.543780898589226,16.39,5,ACO,
1761588933033545,1761588933.0335453,Hybrid,Server-13,1.1285770487559927,83.63954040667664,21.14,8,ACO,
1761588933079562,1761588933.0795622,Hybrid,Server-9,0.8878763841529255,63.921293411041155,29.8,12,ACO,
1761588933123908,1761588933.123908,Hybrid,Server-3,1.1132861971859525,65.09221646077509,15.92,7,ACO,
1761588933170472,1761588933.170472,Hybrid,Server-20,1.2309766608152855,74.16569130200108,9.71,7,RR,
1761588933215690,1761588933.2156901,Hybrid,Server-10,1.2037027008222492,0.0,82.39,6,ACO,
1761588933261491,1761588933.261491,Hybrid,Server-10,1.1637478467916704,46.27,46.27,7,ACO,
1761588933306251,1761588933.3062513,Hybrid,Server-17,1.1909727554994507,63.736799382281575,18.43,9,ACO,
1761588933352102,1761588933.3521018,Hybrid,Server-4,1.321871431343186,50.13775827318139,15.65,9,ACO,
1761588933397253,1761588933.3972533,Hybrid,Server-9,0.8942492822294587,51.52992157968351,6.57,13,ACO,
1761588933443325,1761588933.4433246,Hybrid,Server-10,1.1314488119044335,43.57234771095178,29.16,8,ACO,
1761588933489333,1761588933.489333,Hybrid,Server-18,1.219621030562054,35.2723896546589,13.08,9,ACO,
1761588933533664,1761588933.5336637,Hybrid,Server-1,1.948973869474101,0.0,45.96,5,RR,
1761588933578367,1761588933.5783675,Hybrid,Server-10,1.086125350032618,33.45930815008227,9.92,9,ACO,
1761588933624408,1761588933.6244085,Hybrid,Server-1,1.7201802377400401,16.75,16.75,6,ACO,
1761588933669430,1761588933.6694298,Hybrid,Server-2,1.1147984442279981,95.43973674493711,50.24,8,RR,
1761588933712595,1761588933.712595,Hybrid,Server-6,0.9785388667591995,93.94963567992713,57.31,7,ACO,
1761588933766555,1761588933.7665546,Hybrid,Server-3,1.175393210958726,63.523525165932014,9.6,8,RR,
1761588933812636,1761588933.8126361,Hybrid,Server-18,1.1871032426010735,41.78102840173219,13.94,10,ACO,
1761588933858080,1761588933.85808,Hybrid,Server-3,1.1847629372636348,82.49333629294433,22.19,9,ACO,
1761588933914147,1761588933.914147,Hybrid,Server-19,1.1271039353021062,52.317911828222606,15.34,13,ACO,
1761588933958909,1761588933.9589093,Hybrid,Server-18,1.173339971912117,49.730138620483416,16.97,11,ACO,
1761588934003029,1761588934.0030286,Hybrid,Server-19,1.2416599456661028,0.0,80.3,14,ACO,
1761588934049325,1761588934.0493255,Hybrid,Server-7,1.0489750663607988,43.11565239638726,23.43,9,ACO,
1761588934093386,1761588934.0933857,Hybrid,Server-1,1.5668784628927301,21.689507362362747,14.16,7,ACO,
1761588934138931,1761588934.1389313,Hybrid,Server-12,1.6212829494267589,81.79560340809864,18.64,4,ACO,
1761588934183486,1761588934.1834865,Hybrid,Server-10,1.0850434925858388,54.253606632087845,27.65,10,ACO,
1761588934227899,1761588934.2278988,Hybrid,Server-4,1.342859100923842,51.94212380122972,12.42,10,RR,
1761588934275792,1761588934.275792,Hybrid,Server-19,1.1993622319906447,19.46,19.46,15,ACO,
1761588934321633,1761588934.3216333,Hybrid,Server-7,1.043729123635092,46.400717773325226,13.89,10,ACO,
1761588934367072,1761588934.367072,Hybrid,Server-5,1.4641762087325774,68.1923625354514,22.23,6,RR,
1761588934411239,1761588934.4112387,Hybrid,Server-6,1.436788128166867,0.0,94.21,8,RR,
1761588934454779,1761588934.4547794,Hybrid,Server-9,0.9144975080157833,59.70422953496781,10.76,14,ACO,
1761588934500018,1761588934.500018,Hybrid,Server-14,1.2769325184745122,0.0,61.5,10,ACO,
1761588934546332,1761588934.5463316,Hybrid,Server-6,1.3680401204597117,30.28,30.28,9,ACO,
1761588934592227,1761588934.5922272,Hybrid,Server-6,1.3087994147638242,28.068961192465007,9.72,10,ACO,
1761588934636438,1761588934.6364381,Hybrid,Server-7,1.0935178390487479,52.15101754167719,12.78,11,RR,
1761588934680820,1761588934.68082,Hybrid,Server-14,1.2185831053500091,24.62,24.62,11,ACO,
1761588934725948,1761588934.7259479,Hybrid,Server-8,1.3699103159838,82.08600516084981,23.22,7,RR,
1761588934770163,1761588934.7701626,Hybrid,Server-9,0.9742671026357516,75.22168830867244,23.11,15,RR,
1761588934813975,1761588934.8139749,Hybrid,Server-10,1.249718935814053,0.0,58.91,11,RR,
1761588934859336,1761588934.8593357,Hybrid,Server-4,1.3131995962521918,60.97452159659932,15.64,11,ACO,
1761588934903758,1761588934.9037578,Hybrid,Server-10,1.196769887325315,18.8,18.8,12,ACO,
1761588934948969,1761588934.9489694,Hybrid,Server-11,1.2076483091676282,64.79624932223894,18.08,6,RR,
1761588934994493,1761588934.9944925,Hybrid,Server-18,1.1680924036794382,57.861803586964946,14.81,12,ACO,
1761588935039047,1761588935.0390475,Hybrid,Server-14,1.1817934781462573,34.23760107680283,19.5,12,ACO,
1761588935083510,1761588935.08351,Hybrid,Server-12,2.4047154001448794,0.0,71.46,5,RR,
1761588935127809,1761588935.127809,Hybrid,Server-14,1.1591802432482785,38.31989659576317,15.41,13,ACO,
1761588935171606,1761588935.1716056,Hybrid,Server-13,1.2695261330556042,84.28613595132136,15.74,9,RR,
1761588935216830,1761588935.2168298,Hybrid,Server-10,1.167983089822615,37.45850106637946,24.58,13,ACO,
1761588935262284,1761588935.2622838,Hybrid,Server-16,1.0166174136877695,54.44768622348795,13.7,6,ACO,
1761588935307550,1761588935.3075497,Hybrid,Server-19,1.1727883314877294,31.018121285005197,17.46,16,ACO,
1761588935352740,1761588935.3527396,Hybrid,Server-6,1.2547201253097218,28.60961057220758,5.51,11,ACO,
1761588935395781,1761588935.3957808,Hybrid,Server-14,1.1785549579113164,54.084876960751885,25.63,14,RR,
1761588935441395,1761588935.4413948,Hybrid,Server-10,1.279176836774028,0.0,94.86,14,ACO,
1761588935487269,1761588935.4872694,Hybrid,Server-5,1.444193991985259,71.62816543303789,19.88,7,ACO,
1761588935532612,1761588935.532612,Hybrid,Server-6,1.2161917787222836,33.395869098767264,8.3,12,ACO,
1761588935578437,1761588935.5784366,Hybrid,Server-12,2.1493070822632214,38.17,38.17,6,ACO,
1761588935623797,1761588935.623797,Hybrid,Server-15,1.373205710345395,74.32275270608287,21.32,5,RR,
1761588935669402,1761588935.6694021,Hybrid,Server-12,1.9635333983638303,45.866085238002995,22.63,7,ACO,
1761588935715132,1761588935.715132,Hybrid,Server-1,1.6023257964550235,99.88321768268888,86.01,8,ACO,
1761588935762774,1761588935.7627742,Hybrid,Server-16,1.0871435332295833,56.49757009930126,9.69,7,RR,
1761588935808033,1761588935.8080332,Hybrid,Server-10,1.2253081756885718,5.81,5.81,15,ACO,
1761588935854828,1761588935.8548281,Hybrid,Server-17,1.2844506402262292,72.41401934528649,23.03,10,RR,
1761588935897915,1761588935.8979154,Hybrid,Server-12,1.8366443660747023,48.204821091822154,15.9,8,ACO,
1761588935943565,1761588935.9435654,Hybrid,Server-10,1.1890529680956534,24.18919064054821,21.15,16,ACO,
1761588935988172,1761588935.9881716,Hybrid,Server-18,1.1644952060817622,57.163793293415125,10.62,13,ACO,
1761588936030834,1761588936.0308342,Hybrid,Server-4,1.3039368668167153,67.09472694383852,13.12,12,ACO,
