Timestamp,Exploration_Rate,Low_Load_Good_Balance_Q(RR),Low_Load_Good_Balance_Q(ACO),Low_Load_Excellent_Balance_Q(RR),Low_Load_Excellent_Balance_Q(ACO),Medium_Load_Good_Balance_Q(RR),Medium_Load_Good_Balance_Q(ACO),Medium_Load_Excellent_Balance_Q(RR),Medium_Load_Excellent_Balance_Q(ACO),High_Load_Good_Balance_Q(RR),High_Load_Good_Balance_Q(ACO),High_Load_Excellent_Balance_Q(RR),High_Load_Excellent_Balance_Q(ACO)
2025-10-27 23:45:27,0.7841,44.3072,1.5,-24.3684,-32.2477,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-25.6192,-32.2477,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-26.7949,-32.2477,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-26.7949,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-27.9001,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-28.9389,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-29.9154,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-30.8334,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-31.6962,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-32.5073,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-33.2697,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-33.9864,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-34.6601,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-35.2933,-36.1663,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-35.2933,-42.5678,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-35.8886,-42.5678,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-36.4481,-42.5678,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-36.4481,-45.752,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-36.4481,-46.7351,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-36.7467,-46.7351,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-36.7467,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-37.2548,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:27,0.7841,44.3072,1.5,-37.7323,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7841,44.3072,1.5,-37.9966,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-38.4297,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-38.7503,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-39.1387,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-39.5001,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-39.9753,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-40.4251,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-40.5462,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-40.8728,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.1921,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.3152,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.4997,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.569,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.6934,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-41.8711,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.0387,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.1986,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.232,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.3609,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.4575,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.4703,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:28,0.7802,44.3072,1.5,-42.5506,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7802,44.3072,1.5,-37.0182,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7802,44.3072,1.5,-37.5056,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7802,44.3072,1.5,-37.9984,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7802,38.8477,1.5,-37.9984,-47.1467,0.0463,-21.7407,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,0.0463,-30.6051,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,0.0463,-35.1165,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-2.7825,-35.1165,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-2.7825,-38.2305,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-2.7825,-39.2293,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-2.7825,-40.043,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-5.2388,-40.043,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-5.2388,-41.1883,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-5.2388,-41.8649,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-7.6411,-41.8649,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-7.6411,-13.8837,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-7.6411,-31.5481,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-7.6411,-39.4347,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-7.6411,-42.2186,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-4.1436,-42.2186,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-42.2186,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-42.5388,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:29,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-43.3837,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-44.5967,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-44.7608,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-44.0871,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-13.5411,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-31.4865,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-38.5733,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7763,38.8477,1.5,-37.9984,-47.1467,-6.6071,-41.5185,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,19.1034,43.1964,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,19.1034,48.1636,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,19.1034,22.1581,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.9446,22.1581,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.9446,-2.1368,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.9446,-14.4756,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.7361,-14.4756,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.7361,-19.2195,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.7361,-21.0191,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.7361,-21.6033,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.6133,-21.6033,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-41.5185,16.6133,6.8934,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-45.02,16.6133,6.8934,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-15.6665,16.6133,6.8934,1.0,50.0,1.5,60.0
2025-10-27 23:45:30,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-3.5336,16.6133,6.8934,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-26.2718,16.6133,6.8934,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-26.2718,16.6133,18.9473,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-8.8589,-26.2718,16.6133,25.3701,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.6133,25.3701,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.6133,1.0596,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,1.0596,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,16.85,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,23.0088,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,-34.6411,1.0,50.0,1.5,60.0
