Timestamp,Exploration_Rate,Low_Load_Good_Balance_Q(RR),Low_Load_Good_Balance_Q(ACO),Low_Load_Excellent_Balance_Q(RR),Low_Load_Excellent_Balance_Q(ACO),Medium_Load_Good_Balance_Q(RR),Medium_Load_Good_Balance_Q(ACO),Medium_Load_Excellent_Balance_Q(RR),Medium_Load_Excellent_Balance_Q(ACO),High_Load_Good_Balance_Q(RR),High_Load_Good_Balance_Q(ACO),High_Load_Excellent_Balance_Q(RR),High_Load_Excellent_Balance_Q(ACO)
2025-10-27 23:45:31,0.7724,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,-60.9213,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,1.9863,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,-43.7775,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,7.0661,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,30.1575,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,46.7904,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,-9.4238,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,23.4164,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,38.0635,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-26.2718,16.4954,97.0467,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-71.993,16.4954,97.0467,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-71.993,16.4954,108.4907,1.0,50.0,1.5,60.0
2025-10-27 23:45:31,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-71.993,66.0918,108.4907,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-71.993,66.0918,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-16.1042,66.0918,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-16.1042,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-11.0648,-65.8415,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-65.8415,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,29.1413,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-27.8494,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-71.2766,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-16.5693,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-65.1448,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-86.0266,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,-95.3046,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7686,38.8477,1.5,-37.9984,-47.1467,-9.4957,199.1752,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-9.4957,-33.2541,91.965,119.669,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-9.4957,-33.2541,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-9.4957,-0.8456,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-9.4957,-55.8265,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-55.8265,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-9.7874,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-62.941,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,91.965,183.2051,1.0,50.0,1.5,60.0
2025-10-27 23:45:32,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,91.965,241.1293,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,91.965,468.7534,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,91.965,514.7625,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,91.965,553.0991,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,338.479,553.0991,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-84.9006,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-258.6852,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-40.2419,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,45.2946,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,116.0077,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-110.7567,338.479,591.9721,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-110.7567,338.479,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-110.7567,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-103.4859,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-8.0628,-102.4469,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-6.6757,-102.4469,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7647,38.8477,1.5,-37.9984,-47.1467,-6.6757,29.2429,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,29.2429,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,-193.0987,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,172.3047,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,230.4849,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:33,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,284.5159,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,336.1951,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,97.7332,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,-133.5286,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,190.6318,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.143,-39.3941,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.0012,-39.3941,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.0012,-227.9943,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.0012,-12.5024,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,15.3127,-12.5024,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6914,-12.5024,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6914,76.2077,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6914,312.9665,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6914,238.4205,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6914,1.7476,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6868,1.7476,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,14.6868,-212.6919,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,16.8085,-212.6919,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,18.8699,-212.6919,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,18.6056,-212.6919,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7609,38.8477,1.5,-37.9984,-47.1467,18.6056,-9.1221,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7571,38.8477,1.5,-37.9984,-47.1467,18.6056,-214.5829,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7571,38.8477,1.5,-37.9984,-47.1467,18.3514,-214.5829,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:34,0.7571,38.8477,1.5,-37.9984,-47.1467,18.3514,-7.8668,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,18.3514,-213.8101,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,31.7934,-213.8101,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,31.7934,-123.3717,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,37.2249,-123.3717,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,37.2249,-84.3161,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,37.2249,56.9536,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,37.2249,-166.7748,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,37.2249,-268.3121,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.2447,-268.3121,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.2447,-309.7785,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.2447,130.9659,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.2447,-97.9367,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.2447,-250.5632,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,33.3063,-250.5632,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,33.3063,-310.0186,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,33.3063,-330.2629,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.1911,-330.2629,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,32.1911,-336.0713,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,30.5421,-336.0713,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,30.5421,-56.8084,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,30.5421,-226.8935,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:35,0.7571,38.8477,1.5,-37.9984,-47.1467,30.5421,-6.132,325.4418,335.2572,1.0,50.0,1.5,60.0
2025-10-27 23:45:36,0.7533,38.8477,1.5,-37.9984,-47.1467,30.5421,253.085,325.4418,335.2572,1.0,50.0,1.5,60.0
